GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Proxy in R66 protocol/WaarpThrift,org.waarp.thrift.r66,R66Result.R66ResultTupleSchemeFactory,5,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.ssl.client,LocalExecSslClientHandler,78,15,4,0,16,7,3,3,1,3
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.ssl.client,LocalExecSslClientInitializer,0,55,0,0,0,14,0,2,0,2
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.utils,LocalExecDefaultResult,0,89,0,0,0,11,0,1,0,1
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.utils,LocalExecResult,48,62,2,0,7,24,3,10,2,10
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.client,LocalExecClientInitializer,0,62,0,0,0,15,0,4,0,4
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.client,LocalExecClientHandler,171,229,14,16,33,55,13,12,2,8
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServer,175,0,12,0,40,0,9,0,3,0
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServerHandler,0,5,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServerInitializer,10,69,0,0,3,15,1,2,1,2
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler,394,239,42,12,98,67,27,9,3,6
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler.GGLEThreadShutdown,0,24,0,0,0,8,0,2,0,2
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.server,LocalExecServerInitializer,0,91,0,0,0,23,0,5,0,5
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.server,LocalExecServer,110,0,4,0,23,0,5,0,3,0
Waarp Proxy in R66 protocol/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler.GGLETimerTask,27,4,2,0,8,2,2,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.interf,WaarpInterfaceMib.TrapLevel,0,72,0,2,0,8,0,3,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.interf,WaarpGauge32,13,10,0,0,6,5,3,2,3,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.interf,WaarpInterfaceMib,0,6,0,0,0,1,0,1,0,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.interf,WaarpTimeTicks,18,5,0,0,8,3,4,1,4,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.interf,WaarpCounter32,13,10,0,0,6,5,3,2,3,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,WaarpEntry,0,9,0,0,0,4,0,1,0,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,WaarpDefaultVariableFactory,66,3,11,0,23,1,11,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,MemoryGauge32.MemoryType,0,34,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,WaarpUptime,17,15,0,0,6,6,3,2,3,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,WaarpMORow,25,122,3,5,5,28,3,7,1,5
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,WaarpMOScalar,9,21,0,0,2,7,1,2,1,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.utils,MemoryGauge32,3,55,1,5,2,17,2,5,1,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.NotificationTasks,0,149,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpGlobalValuesIndex,0,269,0,0,0,11,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpDefinitionIndex,5,64,0,0,1,3,1,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.OperStatus,0,78,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.MibLevel,0,54,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib,90,1024,2,2,12,87,4,9,2,9
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpErrorValuesIndex,5,244,0,0,1,10,1,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpDetailedValuesIndex,5,134,0,0,1,5,1,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.NotificationElements,0,101,0,0,0,9,0,4,0,4
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.SecurityProtocolList,0,34,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.PrivacyProtocolList,0,67,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,WaarpMOFactory,172,55,26,6,46,18,24,8,1,6
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.TargetElement,45,27,0,0,1,10,1,1,1,1
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.TransportDomain,0,100,0,0,0,12,0,2,0,2
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,SnmpConfiguration,178,652,45,58,45,130,45,12,0,5
Waarp Proxy in R66 protocol/WaarpSnmp,org.waarp.snmp,WaarpSnmpAgent,49,936,12,30,17,161,13,30,1,21
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler,642,561,97,55,162,154,68,34,6,20
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument,652,1085,104,88,140,253,87,67,13,45
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler.COMMAND_TYPE,0,64,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_FIELD,0,78,0,0,0,7,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RootOptionsRestMethodHandler,43,159,3,19,12,31,9,10,6,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.METHOD,0,111,0,0,0,13,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_GROUP,0,67,0,0,0,9,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestMethodHandler,37,225,8,16,14,60,9,14,1,10
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_ROOT_FIELD,0,166,0,0,0,16,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.DATAMODEL,0,56,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration.CRUD,1,76,1,1,0,6,1,3,0,3
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler,164,348,11,29,34,105,12,24,1,12
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration,32,165,1,3,6,43,2,20,1,19
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleInitializer,35,0,0,0,7,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientHelper,286,422,24,20,75,93,18,10,2,4
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,RestFuture,6,15,0,0,3,7,2,4,2,4
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleResponseHandler,140,110,19,13,34,29,15,6,2,3
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRequestException,9,4,0,0,4,2,2,1,2,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRetrieveException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpForbiddenRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpInvalidAuthenticationException,13,0,0,0,6,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpMethodNotAllowedRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpNotFoundRequestException,8,5,0,0,4,2,2,1,2,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database,WaarpActionLogger,157,58,19,3,51,17,12,4,0,4
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database,DbConstantGateway,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.session,DefaultHttpAuth,25,33,0,0,11,13,8,7,8,7
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.session,HttpSession,32,78,2,0,14,21,11,10,10,10
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog.Columns,0,114,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog,2160,476,86,0,440,38,95,3,52,3
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelFactoryGateway,114,27,7,1,30,9,9,1,3,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMariaDbKernel,27,0,0,0,10,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMysqlKernel,348,0,8,0,99,0,13,0,9,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelPostgresqlKernel,43,162,0,6,23,31,6,4,6,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelOracleKernel,288,0,8,0,81,0,13,0,9,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelH2Kernel,55,180,0,6,26,35,6,4,6,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonDirImpl,8,5,0,0,1,2,1,1,1,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileChunkedInput,98,0,2,0,33,0,8,0,7,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,FilesystemBasedFileParameterImpl,11,0,0,0,3,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileImpl,13,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpWriteCacheEnable,46,333,8,20,17,85,8,12,0,6
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpRequestHandler,661,801,91,68,165,230,68,44,5,24
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,DefaultHttpField,492,37,66,0,101,7,42,2,4,2
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage.PageRole,0,84,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPageHandler,40,105,9,18,6,31,8,14,0,6
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpBusinessFactory,18,352,0,0,11,56,1,3,1,3
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldRole,0,114,0,0,0,5,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpXmlDefinition,1089,0,144,0,198,0,80,0,8,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField,32,96,2,0,12,39,5,19,4,19
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpBusinessRequest,31,0,2,0,10,0,4,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldPosition,0,54,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage,565,207,130,8,141,79,77,34,9,33
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpJsonDefinition,258,169,4,4,40,43,5,6,3,4
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapField,0,445,0,0,0,20,0,4,0,4
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapFunction,0,104,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpGerenateJsonConfiguration,12,13,1,1,5,5,2,1,1,1
Waarp Proxy in R66 protocol/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory,63,1671,2,14,17,210,2,11,0,5
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,DataTimeOutListener,66,0,0,0,26,0,8,0,8,0
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient.new X509TrustManager() {...},1,9,0,0,1,3,1,3,1,3
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,NullOutputStream,2,6,0,0,2,5,2,4,2,4
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient.new FTPCommunicationListener() {...},0,16,0,0,0,5,0,3,0,3
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,WaarpFtpClient,894,524,46,36,234,151,46,38,12,31
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,DataTimeOutListener.new TimerTask() {...},57,0,4,0,13,0,4,0,2,0
Waarp Proxy in R66 protocol/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient,684,689,23,39,180,203,30,39,10,28
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.exception,DAOConnectionException,0,13,0,0,0,6,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.exception,DAONoDataException,9,4,0,0,4,2,2,1,2,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.exception,DAOException,0,13,0,0,0,6,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,ChannelUtils,87,418,17,41,19,134,16,26,1,12
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,ChannelCloseTimer,34,62,10,8,11,20,9,7,2,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,R66Versions,0,91,0,0,0,12,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,NbAndSpecialId,0,6,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,R66ShutdownHook,0,6,0,0,0,4,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,TransferUtils,672,118,78,14,213,41,48,8,4,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,FileUtils,53,130,9,17,19,34,9,8,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,Version,4,0,0,0,2,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,ChannelUtils.new GenericFutureListener() {...},0,10,0,0,0,3,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.utils,R66Future,40,25,4,0,5,11,4,7,2,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,KeepAlivePacket,5,86,1,3,1,24,1,10,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AuthentPacket,78,317,11,15,11,75,13,13,2,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket.ASKENUM,0,44,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BlockRequestPacket,117,0,6,0,25,0,11,0,8,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndRequestPacket,83,135,7,7,14,40,9,11,3,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ValidPacket,0,186,0,8,0,41,0,14,0,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ConnectionErrorPacket,22,130,4,8,3,31,7,7,3,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BusinessRequestPacket,47,162,3,5,10,43,6,11,3,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ShutdownPacket,159,0,16,0,37,0,17,0,9,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.TRANSFERMODE,0,94,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,JsonCommandPacket,17,214,3,9,9,51,4,15,1,12
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ErrorPacket,7,184,7,7,1,41,7,9,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AbstractLocalPacket,54,224,17,23,13,57,21,9,4,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,DataPacket,125,262,14,14,18,67,15,18,3,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket,18,186,7,7,4,43,7,9,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,NoOpPacket,4,29,0,0,1,10,1,5,1,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.FIELDS,0,94,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket,310,547,29,65,47,131,26,62,3,38
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndTransferPacket,47,183,4,10,6,53,6,15,3,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,TestPacket,2,182,4,6,0,40,4,8,0,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketFactory,70,83,8,13,11,15,8,13,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,StartupPacket,89,11,0,0,20,5,6,2,6,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketCodec,13,34,2,2,5,7,3,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REPLACEMENT,0,64,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REQUEST,0,163,0,0,0,21,0,6,0,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http,HttpInitializer,0,50,1,1,0,12,1,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler,613,1316,64,69,160,320,48,42,3,17
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.compression,ZstdCompressionCodecDataPacket,68,135,3,5,11,34,3,5,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Initializer,53,12,4,0,12,5,3,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler.RESTHANDLERS,2,182,1,3,1,20,1,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler,192,624,40,28,50,141,34,10,1,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrors,217,0,0,0,30,0,15,0,15,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrorException,49,0,2,0,14,0,4,0,3,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestError,42,0,0,0,13,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66Client,94,82,10,4,28,18,9,5,2,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientResponseHandler,281,325,37,41,76,87,30,22,2,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientInitializer,28,0,0,0,6,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao,Filter,68,82,8,8,9,18,6,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao,DAOFactory,15,43,0,6,6,21,1,9,1,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,R66Result,0,151,0,12,0,42,0,22,0,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates.R66Transition,0,399,0,0,0,28,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,R66Session,849,1668,105,175,195,407,97,100,6,51
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates,0,253,0,2,0,11,0,5,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,ErrorCode,60,449,24,16,28,59,24,20,1,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context,R66DefaultBusinessFactory,0,13,0,0,0,6,0,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.authentication,R66Auth,148,462,15,37,31,124,17,29,3,17
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestConstants,22,29,0,0,7,14,1,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer,40,334,9,9,13,71,10,5,2,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer.new ChannelPipelineModifier() {...},18,52,2,4,4,12,2,3,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerHandler.finalNPWrite,0,20,0,0,0,7,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction,741,1108,88,120,226,361,81,76,16,37
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerHandler,350,549,44,62,112,168,33,31,0,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkChannelReference,171,353,33,33,48,98,30,30,10,17
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,R66ConstraintLimitHandler,34,35,6,2,9,8,8,3,4,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction.R66ShutdownNetworkChannelTimerTask,96,0,16,0,24,0,11,0,3,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction.CloseFutureChannel,0,50,0,6,0,15,0,6,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerInitializer,5,74,1,1,1,22,1,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler,ClientNetworkChannels,23,42,2,0,7,15,2,7,1,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.spooledService,SpooledServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.spooledService,SpooledEngine,257,0,18,0,69,0,15,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBTransferDAO,176,1022,15,23,52,204,15,37,3,30
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBDAOFactory,64,146,2,18,18,33,5,16,3,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBDAOFactory.FakeConnection,90,11,0,0,53,5,53,3,53,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBRuleDAO,23,396,4,8,8,75,4,21,0,19
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBLimitDAO,8,146,0,0,3,29,1,14,1,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,StatementExecutor,130,716,12,64,47,200,13,52,1,26
